Date,Open,High,Low,Close,Volume,bitcoin,blockchain,bitcoinrise,buy bitcoin,sell bitcoin
2020-07-12,9241.055,9319.419,9197.45,9276.5,14452361907,6.58,16.24,8.03,6.82,4.8
2020-07-13,9277.205,9306.405,9224.293,9243.614,17519821266,6.72,24.92,0,6.05,5.04
2020-07-14,9238.703,9283.842,9171.661,9243.214,18085038362,7,23.8,0,7.92,5.88
2020-07-15,9241.897,9275.325,9171.934,9192.837,15844731575,8.68,22.96,0,9.9,8.4
2020-07-16,9191.98,9214.312,9088.947,9132.228,15713967523,10.22,26.6,3.52,6.6,8.52
2020-07-17,9131.812,9182.254,9089.202,9151.393,13944570749,7.84,21.56,7.37,11,7.08
2020-07-18,9151.184,9230.983,9100.824,9159.04,12252601475,10.36,21.28,0,8.91,2.88
2020-07-19,9158.006,9201.398,9097.633,9185.817,12939002784,7,19.04,3.96,7.92,3.84
2020-07-20,9187.221,9214.271,9137.51,9164.231,13755604146,6.44,23.8,0,7.15,6
2020-07-21,9162.515,9407.263,9149.39,9374.888,18069581956,7.14,25.48,0,7.04,1.68
2020-07-22,9375.08,9530.519,9319.653,9525.363,16532254884,7.28,28,3.52,7.81,5.04
2020-07-23,9527.142,9610.247,9483.004,9581.072,18146399002,7.84,26.04,3.52,7.7,5.16
2020-07-24,9585.515,9623.337,9481.454,9536.893,16552768325,7.7,22.96,11,5.61,8.04
2020-07-25,9539.485,9704.557,9530.212,9677.113,16610070933,7.84,22.4,0,8.91,5.88
2020-07-26,9680.234,10023.808,9652.848,9905.167,20507998997,9.94,19.6,8.03,8.03,5.88
2020-07-27,9905.218,11298.222,9903.97,10990.873,35359749590,13.86,26.04,10.56,9.68,6.72
2020-07-28,11017.464,11204.327,10632.632,10912.823,28766551142,14,23.24,7.15,10.23,12
2020-07-29,10912.953,11304.397,10856.142,11100.468,24617249715,11.9,23.8,0,8.69,9.48
2020-07-30,11099.833,11169.356,10895.455,11111.214,22857247901,10.64,22.68,0,10.12,3.48
2020-07-31,11110.211,11415.864,10987.054,11323.467,23160469766,10.5,26.04,3.74,6.93,6.36
2020-08-01,11322.57,11794.775,11239.683,11759.593,26075670303,14.56,19.17,8.16,10.44,9.84
2020-08-02,11758.765,12034.145,11018.13,11053.614,27410067336,16,19.44,12,11.64,8.28
2020-08-03,11043.769,11453.079,11012.415,11246.349,20271713443,13.12,20.79,7.08,10.08,9.84
2020-08-04,11246.203,11385.382,11094.146,11205.893,21250197042,11.84,22.41,6.84,8.28,3.48
2020-08-05,11203.823,11786.617,11158.285,11747.022,24411254471,12.32,20.52,0,10.32,4.8
2020-08-06,11749.871,11902.336,11598.714,11779.773,23400740340,13.28,27,3.48,11.64,10.68
2020-08-07,11778.895,11898.038,11408.594,11601.473,23132312867,12.16,19.71,7.32,10.8,11.04
2020-08-08,11604.554,11800.064,11558.432,11754.046,17572057837,11.2,16.74,0,8.76,10.8
2020-08-09,11737.325,11806.057,11548.784,11675.739,17489608833,11.2,18.36,0,7.32,11.16
2020-08-10,11662.257,12045.141,11662.257,11878.111,26114112569,12.16,21.87,3.36,8.76,4.68
2020-08-11,11881.647,11932.711,11195.709,11410.525,27039782640,12.32,20.25,3.36,10.2,3.48
2020-08-12,11404.597,11748.396,11249.605,11584.935,25064548486,11.2,21.33,0,9.48,3.48
2020-08-13,11588.405,11796.396,11216.872,11784.138,27522199497,11.2,22.95,0,9.72,2.4
2020-08-14,11772.659,12150.994,11685.455,11768.871,24237958589,10.72,18.9,0,8.64,7.2
2020-08-15,11768.697,11963.203,11768.697,11865.698,23354924400,10.88,18.9,0,7.56,5.4
2020-08-16,11866.686,11934.901,11737.188,11892.804,20583375490,10.24,20.52,3.96,8.04,6.72
2020-08-17,11895.658,12359.057,11806.696,12254.402,28227687027,12.48,22.68,6.96,11.52,11.88
2020-08-18,12251.896,12335.707,11954.525,11991.233,26043227672,11.84,20.52,3.48,8.4,9.36
2020-08-19,11990.885,12028.924,11687.333,11758.283,24502851117,10.72,22.68,3.48,12,1.2
2020-08-20,11761.5,11900.411,11710.063,11878.372,20175242945,10.24,23.22,0,10.08,12
2020-08-21,11878.026,11899.26,11564.979,11592.489,23762425999,10.24,21.33,3.48,7.68,6
2020-08-22,11585.478,11689.407,11448.806,11681.825,20224191306,9.44,19.98,0,9,5.4
2020-08-23,11679.696,11713.43,11559.921,11664.848,18482062658,9.12,17.28,7.68,7.08,9.36
2020-08-24,11663.689,11807.632,11623.25,11774.596,20681511755,9.76,24.03,3.36,8.4,3.48
2020-08-25,11773.589,11778.3,11189.851,11366.135,26301509932,10.08,19.44,3.36,8.76,5.76
2020-08-26,11366.895,11530.053,11296.993,11488.363,22466660958,9.76,21.87,0,7.2,10.56
2020-08-27,11485.608,11570.786,11185.941,11323.397,23240415076,9.28,18.63,3.36,6.84,5.88
2020-08-28,11325.296,11545.615,11316.423,11542.5,19807127588,9.44,20.52,0,6.72,4.8
2020-08-29,11541.055,11585.641,11466.293,11506.865,17485597759,8.16,18.36,3.84,7.92,2.64
2020-08-30,11508.714,11715.265,11492.382,11711.506,19760127945,8.48,19.17,0,4.92,7.92
2020-08-31,11713.307,11768.877,11598.318,11680.82,22285928250,8.8,21.33,3.36,7.56,3.48
2020-09-01,11679.316,12067.081,11601.129,11970.479,27311555343,9.96,21.06,1.92,6.48,7.1
2020-09-02,11964.823,11964.823,11290.794,11414.034,28037405299,11.16,22.1,0,9,6.1
2020-09-03,11407.191,11443.022,10182.465,10245.297,31927261555,11.76,19.76,0,9,9
2020-09-04,10230.365,10663.92,10207.94,10511.813,29965130374,12,20.02,0,7.2,5.2
2020-09-05,10512.53,10581.571,9946.676,10169.567,44916565292,11.4,19.76,4.5,7.11,5.9
2020-09-06,10167.217,10353.928,10056.886,10280.352,37071460174,10.2,16.12,2.28,6.3,7.1
2020-09-07,10280.998,10399.153,9916.493,10369.563,33703098409,10.2,21.06,6,6.84,4.1
2020-09-08,10369.307,10414.775,9945.11,10131.517,33430927462,9.84,24.7,3.84,3.15,10
2020-09-09,10134.151,10350.543,10017.251,10242.348,24128292755,10.2,20.28,0,4.68,6
2020-09-10,10242.33,10503.912,10238.136,10363.139,54406443211,9.24,26,0,7.38,6.1
2020-09-11,10369.028,10434.923,10140.837,10400.915,45201121775,9.36,23.66,4.02,7.02,2.1
2020-09-12,10409.861,10578.838,10292.387,10442.171,36750077324,8.76,19.76,2.28,5.76,7.1
2020-09-13,10452.399,10577.215,10224.33,10323.756,36506852789,8.4,18.46,2.22,6.75,2.4
2020-09-14,10328.734,10800.011,10266.009,10680.838,35453581940,8.28,20.28,0,5.4,5
2020-09-15,10677.755,10938.632,10656.46,10796.951,32509451925,9.12,22.36,0,7.29,7
2020-09-16,10797.762,11100.124,10704.885,10974.905,30769986455,9.24,18.2,5.76,4.59,4.1
2020-09-17,10973.252,11037.421,10774.628,10948.99,38151810523,9,21.32,1.92,7.56,3
2020-09-18,10951.82,11034.908,10829.657,10944.586,26341903912,8.88,18.72,2.04,6.48,9.6
2020-09-19,10933.753,11134.093,10909.618,11094.347,22764204008,8.52,16.64,0,5.94,4.6
2020-09-20,11095.87,11095.87,10814.478,10938.271,24699523788,8.16,16.64,4.44,6.03,2.3
2020-09-21,10934.926,10988.305,10380.261,10462.26,28884999244,9.24,19.76,0,5.13,6
2020-09-22,10459.624,10568.077,10382.727,10538.46,23621787804,8.4,24.18,0,6.48,3.9
2020-09-23,10539.457,10637.848,10185.774,10225.864,22986733997,7.92,21.32,1.92,5.85,5
2020-09-24,10227.479,10765.795,10215.205,10745.549,23017536742,7.8,22.36,0,7.2,8.9
2020-09-25,10747.473,10757.549,10594.048,10702.29,21232549821,8.64,17.68,0,7.65,4.3
2020-09-26,10702.237,10778.5,10682.082,10754.438,18105012128,7.8,17.94,0,5.94,3.6
2020-09-27,10752.939,10804.732,10643.458,10774.427,18016880214,7.56,19.24,0,5.04,4.7
2020-09-28,10771.642,10949.123,10716.677,10721.327,22720365389,8.4,20.28,0,4.59,5.1
2020-09-29,10712.463,10858.939,10665.345,10848.83,20459870042,8.04,17.68,0,5.22,4.1
2020-09-30,10845.411,10856.528,10689.671,10787.618,20759622010,8.16,19.24,0,5.76,6.2
2020-10-01,10785.011,10915.844,10493.553,10623.33,27178227816,6.37,19.92,5.74,4.8,3.8
2020-10-02,10624.391,10662.813,10440.312,10585.164,23127839259,6.63,18.24,5.95,5.8,9
2020-10-03,10583.807,10614.092,10527.979,10565.493,17094010304,6.63,15.6,0,4.6,5.4
2020-10-04,10567.92,10700.791,10531.343,10684.429,17546792792,5.98,15.36,0,4.3,4.3
2020-10-05,10688.034,10804.001,10646.443,10804.001,19385191766,6.37,22.56,5.74,7.9,5.7
2020-10-06,10799.778,10803.456,10565.197,10621.664,22264958686,6.24,23.04,0,5.6,2.8
2020-10-07,10619.804,10687.269,10591.964,10679.137,17634388529,5.72,20.64,5.74,5,1.9
2020-10-08,10677.625,10939.8,10569.823,10923.628,21962121001,6.5,22.32,0,5.9,4.7
2020-10-09,10868.384,11191.005,10813.382,11109.995,22420049795,7.41,18,6.3,6.1,3.1
2020-10-10,11059.143,11442.211,11056.94,11296.361,22877978588,7.93,16.56,7,4.6,4.6
2020-10-11,11296.082,11428.813,11288.628,11384.182,19968627060,7.02,19.44,0,6.6,3.5
2020-10-12,11340.404,11465.868,11295.029,11399.29,21346893613,7.28,19.2,0,4.7,5.2
2020-10-13,11384.726,11502.923,11301.43,11414.398,22725160166,7.8,21.12,6.09,5.8,5
2020-10-14,11429.048,11539.978,11307.831,11429.507,24103426719,7.15,20.16,6.02,4,3
2020-10-15,11426.603,11569.914,11303.604,11495.35,24487233058,7.15,19.92,6.09,6.1,6.1
2020-10-16,11502.828,11540.062,11223.013,11322.123,25635480772,6.5,22.32,0,5.7,4.2
2020-10-17,11322.123,11386.262,11285.346,11358.102,19130430174,5.85,15.6,0,4.5,3.4
2020-10-18,11355.982,11483.359,11347.578,11483.359,18283314340,6.5,18.72,0,7.3,2.3
2020-10-19,11495.038,11799.093,11408.29,11742.037,23860769928,7.15,20.64,0,7.6,4
2020-10-20,11745.975,11999.918,11681.48,11916.335,30915821592,8.45,20.16,6.02,6.6,6.1
2020-10-21,11913.077,13184.566,11900.929,12823.689,43414712626,12.61,21.12,6.02,10,10
2020-10-22,12801.636,13161.594,12717.094,12965.892,34729759598,13,24,6.23,9.9,3.1
2020-10-23,12971.549,13015.962,12752.647,12931.539,28974975003,10.14,17.76,0,8.9,8.5
2020-10-24,12931.574,13145.066,12885.747,13108.062,24542317940,9.23,18,0,9.1,0
2020-10-25,13108.063,13329.184,12910.062,13031.174,24406920575,8.84,18.96,0,5.3,1.1
2020-10-26,13031.201,13225.298,12822.383,13075.248,29461458313,9.88,19.44,6.02,6.1,4
2020-10-27,13075.242,13759.669,13060.838,13654.219,33749878156,11.31,21.36,0,6.9,4
2020-10-28,13654.215,13837.695,12932.251,13271.285,35867318895,12.09,21.36,6.02,7,5
2020-10-29,13271.299,13612.048,12980.06,13437.883,56499499598,10.01,22.08,6.09,6.7,6.1
2020-10-30,13437.874,13651.517,13136.198,13546.522,30581485201,9.88,20.4,6.23,6.6,7.3
2020-10-31,13546.532,14028.214,13457.53,13780.995,30306464719,10.4,19.92,0,6.7,2.2
2020-11-01,13780.995,13862.033,13628.378,13737.109,24453857900,10.56,10.15,2.88,3.52,2.4
2020-11-02,13737.032,13808.323,13243.16,13550.489,30771455468,10.56,9.86,5.22,4.64,2.88
2020-11-03,13550.451,13984.981,13325.441,13950.301,29869951617,10.08,9.86,5.04,4.96,3.52
2020-11-04,13950.488,14218.767,13580.472,14133.707,35116364962,9.36,10.73,0,3.84,2.4
2020-11-05,14133.733,15706.404,14102.089,15579.849,40856321439,14.64,14.5,0,5.76,8.16
2020-11-06,15579.729,15903.438,15226.84,15565.881,39837841971,16.32,29,10.08,5.92,6.08
2020-11-07,15565.881,15737.096,14423.203,14833.754,35024953706,13.44,20.88,5.4,5.6,2.24
2020-11-08,14833.754,15637.32,14744.11,15479.567,26632075029,11.76,15.95,0,5.92,1.6
2020-11-09,15479.596,15785.137,14865.529,15332.315,34149115566,12.72,16.24,5.22,5.44,8.48
2020-11-10,15332.351,15450.329,15124.96,15290.902,25574938143,10.8,17.11,5.04,5.76,4.16
2020-11-11,15290.909,15916.261,15290.007,15701.34,29772374934,11.28,13.92,2.52,5.6,1.44
2020-11-12,15701.299,16305.004,15534.771,16276.344,34175758344,13.44,13.63,5.22,6.24,4.32
2020-11-13,16276.44,16463.178,15992.152,16317.809,31599492172,14.4,13.34,0,7.52,3.04
2020-11-14,16317.809,16317.809,15749.193,16068.139,27481710135,11.76,8.41,5.94,6.56,3.2
2020-11-15,16068.14,16123.11,15793.534,15955.588,23653867583,11.28,9.86,2.88,7.2,3.2
2020-11-16,15955.577,16816.182,15880.706,16716.111,31526766675,13.92,11.6,7.74,7.84,5.6
2020-11-17,16685.691,17782.92,16564.545,17645.406,39006849170,18.96,14.21,7.74,7.36,9.12
2020-11-18,17645.191,18393.949,17352.906,17804.006,49064800278,21.6,17.11,7.74,8.48,9.12
2020-11-19,17803.861,18119.547,17382.555,17817.09,36985055355,17.52,13.92,2.52,10.08,12.16
2020-11-20,17817.084,18773.227,17765.795,18621.314,36992873940,18.96,15.08,8.1,8.32,8.8
2020-11-21,18621.316,18936.621,18444.359,18642.232,39650210707,18.96,9.86,2.88,9.12,5.6
2020-11-22,18642.232,18688.969,17671.385,18370.002,41280434226,17.04,10.15,8.64,7.68,2.4
2020-11-23,18370.018,18711.426,18000.797,18364.121,42741112308,16.56,12.76,5.22,5.76,6.4
2020-11-24,18365.016,19348.271,18128.656,19107.465,51469565009,22.8,15.08,5.04,16,12.8
2020-11-25,19104.41,19390.965,18581.146,18732.121,43710357371,20.88,15.37,18,8.96,16
2020-11-26,18729.84,18866.285,16351.035,17150.623,61396835737,24,13.63,5.22,9.44,8.48
2020-11-27,17153.914,17445.023,16526.424,17108.402,38886494645,17.76,12.18,5.22,8.64,4.96
2020-11-28,17112.934,17853.939,16910.652,17717.414,32601040734,15.12,10.73,2.88,7.2,3.04
2020-11-29,17719.635,18283.629,17559.117,18177.484,31133957704,14.16,10.44,0,7.2,7.84
2020-11-30,18178.322,19749.264,18178.322,19625.836,47728480399,20.88,15.66,0,9.12,7.68
2020-12-01,19633.77,19845.975,18321.922,18802.998,49633658712,15.9,22.32,3.3,10.4,8.4
2020-12-02,18801.744,19308.33,18347.719,19201.092,37387697139,12.3,17.05,0,9.6,6.3
2020-12-03,19205.926,19566.191,18925.785,19445.398,31930317405,12,20.15,6.6,8.2,6.3
2020-12-04,19446.967,19511.404,18697.193,18699.766,33872388058,11.1,18.6,1.76,8.2,4.2
2020-12-05,18698.385,19160.449,18590.193,19154.23,27242455064,10.2,15.19,1.98,10.6,3.15
2020-12-06,19154.18,19390.5,18897.895,19345.121,25293775714,9.3,15.5,0,6.2,4.62
2020-12-07,19343.129,19411.828,18931.143,19191.631,26896357742,9.9,18.29,1.76,7.2,5.04
2020-12-08,19191.529,19283.479,18269.945,18321.145,31692288756,10.2,17.98,0,7,7.14
2020-12-09,18320.885,18626.293,17935.547,18553.916,34420373071,10.5,19.53,1.76,7.6,3.57
2020-12-10,18553.299,18553.299,17957.064,18264.992,25547132265,9.3,20.46,3.3,6.8,4.2
2020-12-11,18263.93,18268.453,17619.533,18058.904,27919640985,10.2,16.43,0,9.6,3.57
2020-12-12,18051.32,18919.551,18046.041,18803.656,21752580802,9,16.74,0,5.6,6.3
2020-12-13,18806.766,19381.535,18734.332,19142.383,25450468637,9.3,15.81,1.98,7,0.84
2020-12-14,19144.492,19305.1,19012.709,19246.645,22473997681,9,17.05,1.76,6.8,2.73
2020-12-15,19246.92,19525.008,19079.842,19417.076,26741982541,9.6,18.91,0,7.2,6.51
2020-12-16,19418.818,21458.908,19298.316,21310.598,44409011479,18,22.63,5.06,12,8.61
2020-12-17,21308.352,23642.66,21234.676,22805.162,71378606374,30,31,22,20,21
2020-12-18,22806.797,23238.602,22399.812,23137.961,40387896275,19.5,25.11,5.28,14,9.87
2020-12-19,23132.865,24085.855,22826.473,23869.832,38487546580,16.8,18.6,3.74,12.4,3.99
2020-12-20,23861.766,24209.66,23147.711,23477.295,37844228422,17.4,15.81,9.68,13,6.51
2020-12-21,23474.455,24059.982,22159.367,22803.082,45852713981,19.2,19.22,0,10,8.4
2020-12-22,22794.039,23789.902,22430.605,23783.029,44171632681,15.3,24.49,1.76,10,6.09
2020-12-23,23781.975,24024.49,22802.646,23241.346,51146161904,14.4,21.39,3.74,10.2,6.09
2020-12-24,23240.203,23768.338,22777.598,23735.949,41080759713,12.9,19.84,3.96,8.8,7.56
2020-12-25,23733.57,24710.102,23463.674,24664.791,42068395846,15.3,11.47,2.2,9.2,5.46
2020-12-26,24677.016,26718.07,24522.689,26437.037,48332647295,21.3,15.81,5.94,12.6,13.44
2020-12-27,26439.373,28288.84,25922.77,26272.295,66479895605,28.8,21.39,9.46,17.4,19.74
2020-12-28,26280.822,27389.111,26207.641,27084.809,49056742893,22.2,24.18,1.76,14.4,11.13
2020-12-29,27081.811,27370.721,25987.299,27362.438,45265946774,19.5,25.42,7.26,14.6,15.33
2020-12-30,27360.09,28937.74,27360.09,28840.953,51287442704,22.2,25.11,1.76,14.6,9.24
2020-12-31,28841.574,29244.877,28201.992,29001.721,46754964848,22.2,21.7,1.98,17.4,12.18
2021-01-01,28994.01,29600.627,28803.586,29374.152,40730301359,24.7,17.6,24.48,12.16,11.18
2021-01-02,29376.455,33155.117,29091.182,32127.268,67865420765,43.55,19.8,51,31.54,31.82
2021-01-03,32129.408,34608.559,32052.316,32782.023,78665235202,52,27.28,38.76,35.34,31.39
2021-01-04,32810.949,33440.219,28722.756,31971.914,81163475344,42.9,25.96,10.2,26.98,20.64
2021-01-05,31977.041,34437.59,30221.188,33992.43,67547324782,36.4,26.4,15.3,23.94,24.51
2021-01-06,34013.613,36879.699,33514.035,36824.363,75289433811,40.3,30.8,30.09,23.56,26.23
2021-01-07,36833.875,40180.367,36491.191,39371.043,84762141031,56.55,42.24,29.58,34.58,28.81
2021-01-08,39381.766,41946.738,36838.637,40797.609,88107519480,59.8,44,15.3,38,43
2021-01-09,40788.641,41436.352,38980.875,40254.547,61984162837,44.85,27.72,10.71,30.78,23.65
2021-01-10,40254.219,41420.191,35984.629,38356.441,79980747690,44.85,26.4,27.54,27.36,21.07
2021-01-11,38346.531,38346.531,30549.6,35566.656,1.23E+11,65,30.36,43.86,26.98,27.95
2021-01-12,35516.359,36568.527,32697.977,33922.961,74773277909,50.7,33.44,30.09,18.24,24.51
2021-01-13,33915.121,37599.961,32584.668,37316.359,69364315979,41.6,33,15.3,22.04,20.64
2021-01-14,37325.109,39966.406,36868.562,39187.328,63615990033,43.55,34.76,10.2,24.32,21.07
2021-01-15,39156.707,39577.711,34659.59,36825.367,67760757881,39,28.16,20.4,19,25.37
2021-01-16,36821.648,37864.367,35633.555,36178.141,57706187875,31.85,22.88,16.83,19,17.2
2021-01-17,36163.648,36722.352,34069.32,35791.277,52359854336,29.9,24.2,16.32,14.82,18.92
2021-01-18,35792.238,37299.285,34883.844,36630.074,49511702429,27.95,24.2,19.89,15.2,14.62
2021-01-19,36642.234,37755.891,36069.805,36069.805,57244195486,27.3,30.8,5.1,14.82,13.33
2021-01-20,36050.113,36378.328,33570.477,35547.75,66834573161,27.3,25.96,5.1,12.16,11.61
2021-01-21,35549.398,35552.68,30250.75,30825.699,75643067688,33.15,28.6,44.37,15.2,20.64
2021-01-22,30817.625,33811.852,28953.373,33005.762,77207272511,35.75,24.2,5.1,14.82,12.04
2021-01-23,32985.758,33360.977,31493.16,32067.643,48354737975,25.35,19.36,11.22,11.78,9.03
2021-01-24,32064.377,32944.008,31106.686,32289.379,48643830599,23.4,16.72,27.54,10.64,12.04
2021-01-25,32285.799,34802.742,32087.787,32366.393,59897054838,24.7,24.2,5.1,9.12,9.03
2021-01-26,32358.613,32794.551,31030.266,32569.85,60255421470,23.4,23.76,9.69,10.64,12.47
2021-01-27,32564.029,32564.029,29367.139,30432.547,62576762015,24.7,22.44,19.38,12.16,10.75
2021-01-28,30441.041,31891.301,30023.207,31649.605,78948162368,24.7,22.88,19.89,17.86,10.75
2021-01-29,34318.672,38406.262,32064.814,34316.387,1.18E+11,39.65,32.12,15.3,34.96,29.67
2021-01-30,34295.934,34834.707,32940.188,34269.523,65141828798,27.95,23.76,22.44,19.76,18.06
2021-01-31,34270.879,34288.332,32270.176,33114.359,52754542671,24.7,21.56,11.22,21.28,15.48
2021-02-01,33114.578,34638.215,32384.229,33537.176,61400400660,26,28.91,5.39,15.17,18.9
2021-02-02,33533.199,35896.883,33489.219,35510.289,63088585433,23.4,32.45,22.05,11.48,10.8
2021-02-03,35510.82,37480.188,35443.984,37472.09,61166818159,24.7,32.45,5.39,12.71,11.7
2021-02-04,37475.105,38592.176,36317.5,36926.066,68838074392,26.65,35.4,11.27,11.07,16.2
2021-02-05,36931.547,38225.906,36658.762,38144.309,58598066402,23.4,30.09,11.27,11.07,15.3
2021-02-06,38138.387,40846.547,38138.387,39266.012,71326033653,29.25,28.91,5.88,13.12,18
2021-02-07,39250.191,39621.836,37446.152,38903.441,65500641143,25.35,24.19,11.76,11.89,21.15
2021-02-08,38886.828,46203.93,38076.324,46196.465,1.01E+11,57.2,40.12,49,31.57,29.25
2021-02-09,46184.992,48003.723,45166.961,46481.105,91809846886,65,49.56,32.83,41,45
2021-02-10,46469.762,47145.566,43881.152,44918.184,87301089896,44.2,37.17,27.44,23.37,26.1
2021-02-11,44898.711,48463.469,44187.762,47909.332,81388911810,40.95,42.48,22.54,21.32,17.55
2021-02-12,47877.035,48745.734,46424.977,47504.852,76555041196,39,45.43,23.52,19.68,22.95
2021-02-13,47491.203,48047.746,46392.281,47105.516,70250456155,33.8,34.81,24.99,16.81,25.65
2021-02-14,47114.508,49487.641,47114.508,48717.289,71248675228,37.05,37.17,12.25,18.45,20.25
2021-02-15,48696.535,48875.57,46347.477,47945.059,77069903166,35.75,40.71,27.93,15.17,19.35
2021-02-16,47944.457,50341.102,47201.305,49199.871,77049582886,41.6,53.69,16.66,18.04,16.65
2021-02-17,49207.277,52533.914,49072.379,52149.008,80820545404,44.85,59,38.71,20.91,25.65
2021-02-18,52140.973,52474.105,51015.766,51679.797,52054723579,40.95,57.82,11.27,19.27,21.15
2021-02-19,51675.98,56113.652,50937.277,55888.133,63495496918,45.5,52.51,28.91,21.32,26.55
2021-02-20,55887.336,57505.227,54626.559,56099.52,68145460026,50.7,45.43,18.62,29.11,33.3
2021-02-21,56068.566,58330.57,55672.609,57539.945,51897585191,45.5,38.94,19.11,22.55,32.4
2021-02-22,57532.738,57533.391,48967.566,54207.32,92052420332,53.3,50.74,31.85,18.04,23.4
2021-02-23,54204.93,54204.93,45290.59,48824.426,1.06E+11,63.05,48.38,32.83,22.55,30.15
2021-02-24,48835.086,51290.137,47213.5,49705.332,63695521388,50.05,41.89,21.56,14.76,22.05
2021-02-25,49709.082,51948.969,47093.852,47093.852,54506565949,37.7,40.71,10.78,11.48,13.5
2021-02-26,47180.465,48370.785,44454.844,46339.762,3.51E+11,39.65,39.53,28.42,9.43,21.6
2021-02-27,46344.773,48253.27,45269.027,46188.453,45910946382,33.15,27.73,12.74,11.89,14.4
2021-02-28,46194.016,46716.43,43241.617,45137.77,53443887451,36.4,27.14,30.87,10.25,16.2
2021-03-01,45159.504,49784.016,45115.094,49631.242,53891300112,44,39.78,10.12,16.8,16.75
2021-03-02,49612.105,50127.512,47228.844,48378.988,47530897720,41,44.37,5.29,15.6,6.75
2021-03-03,48415.816,52535.137,48274.32,50538.242,53220811975,38.5,38.25,15.18,14.88,18
2021-03-04,50522.305,51735.09,47656.93,48561.168,52343816680,35.5,38.76,10.35,17.76,9
2021-03-05,48527.031,49396.43,46542.516,48927.305,48625928883,36,35.19,10.58,14.16,15.25
2021-03-06,48899.23,49147.219,47257.527,48912.383,34363564661,30,25.5,0,13.92,14
2021-03-07,48918.68,51384.367,48918.68,51206.691,43137459378,34,28.05,5.75,14.4,15.5
2021-03-08,51174.117,52314.07,49506.055,52246.523,48597428048,34,33.66,5.06,13.92,13.5
2021-03-09,52272.969,54824.117,51981.832,54824.117,50912227385,40.5,51,20.24,14.16,17.75
2021-03-10,54824.012,57258.254,53290.891,56008.551,57295577614,41,42.33,0,15.36,11
2021-03-11,55963.18,58091.062,54484.594,57805.121,56772343595,37.5,39.27,10.58,15.12,13.75
2021-03-12,57821.219,57996.621,55376.648,57332.09,55689944702,37,42.33,15.87,13.92,11.5
2021-03-13,57343.371,61683.863,56217.973,61243.086,60669829814,50,31.11,23,24,20
2021-03-14,61221.133,61597.918,59302.316,59302.316,43901225564,47.5,34.68,16.79,23.76,20.75
2021-03-15,59267.43,60540.992,55393.164,55907.199,66419369890,41.5,37.23,21.16,16.08,8.25
2021-03-16,55840.785,56833.18,53555.027,56804.902,59749798599,40,39.27,22.08,14.64,20.25
2021-03-17,56825.828,58969.816,54528.629,58870.895,60258313191,38.5,39.27,20.47,19.92,18
2021-03-18,58893.078,60116.25,54253.578,57858.922,55746041000,37.5,38.25,10.35,18.24,25
2021-03-19,57850.441,59498.375,56643.703,58346.652,49063873786,33.5,31.11,5.29,15.6,11.5
2021-03-20,58332.262,60031.285,58213.297,58313.645,50361731222,31,28.05,23,16.32,15.25
2021-03-21,58309.914,58767.898,56005.617,57523.422,51943414539,32,25.5,11.5,16.32,10.25
2021-03-22,57517.891,58471.48,54288.156,54529.145,56521454974,34.5,36.72,10.12,16.56,19.25
2021-03-23,54511.66,55985.441,53470.695,54738.945,56435023914,35,31.62,5.06,14.4,19.75
2021-03-24,54710.488,57262.383,52514.332,52774.266,70567223787,37.5,38.25,5.06,18.72,10.25
2021-03-25,52726.746,53392.387,50856.57,51704.16,67999812841,41.5,33.66,20.7,19.92,18
2021-03-26,51683.012,55137.312,51579.855,55137.312,56652197978,34.5,31.62,10.81,13.92,4.75
2021-03-27,55137.566,56568.215,54242.91,55973.512,47266542233,30.5,24.99,5.98,18.48,7.75
2021-03-28,55974.941,56610.312,55071.113,55950.746,47686580918,30.5,24.48,17.71,14.16,11.75
